ID,Source,Severity,Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Weather_Condition
A-972,Source2,3,Right hand shoulder blocked due to accident on I-80 I-580 Eastbound at Exit 12 I-580.,I-580 W,Berkeley,Alameda,CA,94710,US,US/Pacific,KOAK,06/23/2016 05:53:00,55.9,Mostly Cloudy
A-973,Source2,2,#1 &amp; #2 lane blocked due to accident on US-101 Southbound at Exit 432 Cesar Chavez.,James Lick Fwy S,San Francisco,San Francisco,CA,94107,US,US/Pacific,KOAK,06/23/2016 06:53:00,57.9,Scattered Clouds
A-974,Source2,2,Right hand shoulder blocked due to accident on CA-120 Eastbound at Exit 1B I-5.,CA-120 E,Lathrop,San Joaquin,CA,95330,US,US/Pacific,KSCK,06/23/2016 07:55:00,68,Clear
A-975,Source2,2,Accident on CA-65 Northbound at Exit 314 Lincoln Blvd. On the median.,CA-65 S,Lincoln,Placer,CA,95648,US,US/Pacific,KLHM,06/23/2016 07:15:00,64.4,Clear
A-976,Source2,2,Accident on CA-99 Southbound at Exit 246 County Hwy-J9 French Camp Rd.,CA-99 S,Stockton,San Joaquin,CA,95206,US,US/Pacific,KSCK,06/23/2016 06:55:00,62.1,Clear
A-977,Source2,3,Right hand shoulder blocked due to accident on I-280 Northbound between Exits 34 35 / CA-35 Skyline Blvd and Exit 36 / Golf Course Dr.,I-280 S,Burlingame,San Mateo,CA,94010,US,US/Pacific,KSFO,06/23/2016 08:56:00,59,Partly Cloudy
A-978,Source2,3,Right hand shoulder blocked due to accident on I-880 Northbound after Bascom Ave.,N Bascom Ave,San Jose,Santa Clara,CA,95128,US,US/Pacific,KSJC,06/23/2016 08:53:00,64,Clear
A-979,Source2,2,Right hand shoulder blocked due to accident on CA-25 Southbound after Bolsa Rd.,State Highway 25,Gilroy,Santa Clara,CA,95020,US,US/Pacific,KE16,06/23/2016 08:55:00,64.4,Clear
A-980,Source2,2,Accident on Garfield Ave at Madison Ave.,Madison Ave,Sacramento,Sacramento,CA,95841-3111,US,US/Pacific,KMCC,06/23/2016 08:55:00,68,Clear
A-981,Source2,3,#1 lane blocked due to accident on I-80 Westbound near Exit 41 / Suisun Valley Rd.,Suisun Valley Rd,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,06/23/2016 09:54:00,66,Clear
A-982,Source2,3,Accident on I-680 Southbound at King Rd.,S King Rd,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,06/23/2016 08:47:00,66.2,Clear
A-983,Source2,3,Accident on I-5 Southbound at Exit 460 CA-120.,I-5 S,Lathrop,San Joaquin,CA,95330,US,US/Pacific,KSCK,06/23/2016 08:55:00,72,Clear
A-984,Source2,2,Accident on County Hwy-E3 Sierra College Blvd at Old Auburn Rd.,Sierra College Blvd,Roseville,Placer,CA,95661-5922,US,US/Pacific,KMCC,06/23/2016 09:35:00,71.6,Clear
A-985,Source2,2,Right hand shoulder blocked due to accident on US-101 Southbound before Exit 474 / Washington St.,E Washington St,Petaluma,Sonoma,CA,94952,US,US/Pacific,KO69,06/23/2016 09:35:00,64.4,Clear
A-986,Source2,3,Right hand shoulder blocked due to accident on I-80 Westbound before Exit 96 Madison Ave.,I-80 E,Sacramento,Sacramento,CA,95841,US,US/Pacific,KMCC,06/23/2016 09:35:00,71.6,Clear
A-987,Source2,2,Accident on Sexton Rd near Arthur Rd.,Arthur Rd,Escalon,San Joaquin,CA,95320-9764,US,US/Pacific,KMOD,06/23/2016 09:53:00,79,Clear
A-988,Source2,3,Right hand shoulder blocked due to accident on I-280 Southbound before I-280 Exit 52 / San Jose Ave.,John F Foran Fwy,San Francisco,San Francisco,CA,94112,US,US/Pacific,KSFO,06/23/2016 09:56:00,61,Partly Cloudy
A-989,Source2,3,Right hand shoulder blocked due to accident on I-280 Northbound at Exits 4 5A / Parkmoor Ave.,Meridian Ave,San Jose,Santa Clara,CA,95126,US,US/Pacific,KSJC,06/23/2016 09:53:00,68,Clear
A-990,Source2,3,Middle lane blocked due to accident on I-280 Northbound before 11th St.,S 11th St,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,06/23/2016 09:53:00,68,Clear
A-991,Source2,2,Lane blocked due to accident on Byron Hwy at Kellogg Creek Rd.,Kellogg Creek Rd,Byron,Contra Costa,CA,94514-2216,US,US/Pacific,KLVK,06/23/2016 09:53:00,71.1,Clear
A-992,Source2,2,Accident on Boyington Rd at I-80.,Penryn Rd,Penryn,Placer,CA,95663-9603,US,US/Pacific,KAUN,06/23/2016 09:55:00,78.8,Clear
A-993,Source2,2,Accident on Bancroft Rd Eastbound at Minert Rd.,Bancroft Rd,Walnut Creek,Contra Costa,CA,94598-1003,US,US/Pacific,KCCR,06/23/2016 09:53:00,75,Clear
A-994,Source2,3,Right hand shoulder blocked due to accident on I-680 Southbound at Exit 26 Bernal Ave.,I-680 S,Pleasanton,Alameda,CA,94566,US,US/Pacific,KLVK,06/23/2016 09:53:00,71.1,Clear
A-995,Source2,3,Left hand shoulder blocked due to accident on I-80 Westbound at Exit 78 Chiles Rd.,I-80 W,Davis,Yolo,CA,95618,US,US/Pacific,KEDU,06/23/2016 10:15:00,75.2,Clear
A-996,Source2,2,#4 lane blocked due to accident on CA-4 Westbound before Exit 19 / San Marco Blvd.,Willow Pass Rd,Pittsburg,Contra Costa,CA,94565,US,US/Pacific,KCCR,06/23/2016 10:53:00,78.1,Clear
A-997,Source2,3,Right hand shoulder blocked due to accident on I-680 Southbound before Bernal Ave.,I-680 S,Pleasanton,Alameda,CA,94566,US,US/Pacific,KLVK,06/23/2016 09:53:00,71.1,Clear
A-998,Source2,2,Accident on County Hwy-E14 Elkhorn Blvd at 32nd St.,32nd St,North Highlands,Sacramento,CA,95660,US,US/Pacific,KMCC,06/23/2016 10:35:00,77,Clear
A-999,Source2,2,Accident on County Hwy-E14 Greenback Ln at Garfield Ave.,Garfield Ave,Citrus Heights,Sacramento,CA,95621,US,US/Pacific,KMCC,06/23/2016 10:35:00,77,Clear
A-1000,Source2,2,Accident on US-50 Westbound near Exits 30 30A 30B Latrobe Rd.,Latrobe Rd,El Dorado Hills,El Dorado,CA,95762,US,US/Pacific,KMHR,06/23/2016 10:46:00,77,Clear
A-1001,Source2,3,#3 lane blocked due to accident on I-580 Eastbound after I-580 Exit 48 / El Charro Rd.,Fallon Rd,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,06/23/2016 10:53:00,75.9,Clear
A-1002,Source2,3,Accident on I-680 Southbound after Alum Rock Ave. On the median.,I-680 S,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,06/23/2016 10:50:00,75.2,Clear
A-1003,Source2,2,Accident on Florin Rd at Florin Perkins Rd.,French Rd,Sacramento,Sacramento,CA,95828,US,US/Pacific,KSAC,06/23/2016 10:53:00,78.1,Clear
A-1004,Source2,2,Accident on US-50 Eastbound at Exit 15 Mather Field Rd.,US-50 E,Rancho Cordova,Sacramento,CA,95670,US,US/Pacific,KMHR,06/23/2016 10:46:00,77,Clear
A-1005,Source2,2,Right hand shoulder blocked due to accident on US-101 Southbound before Willow Rd.,Bayshore Fwy S,Menlo Park,San Mateo,CA,94025,US,US/Pacific,KPAO,06/23/2016 10:47:00,68,Clear
A-1006,Source2,3,Accident on I-580 Westbound after Airway Blvd. On the median.,Airway Blvd,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 10:53:00,75.9,Clear
A-1007,Source2,3,Right hand shoulder blocked due to accident on I-80 Westbound near Green Valley Rd.,I-80 W,Fairfield,Solano,CA,94534,US,US/Pacific,KAPC,06/23/2016 10:54:00,70,Clear
A-1008,Source2,2,Slow traffic and right hand shoulder blocked due to accident on CA-99 Sacramento Fwy Northbound at Exit 296 Fruitridge Rd.,Fruitridge Rd,Sacramento,Sacramento,CA,95824,US,US/Pacific,KSAC,06/23/2016 10:53:00,78.1,Clear
A-1009,Source2,2,Lane blocked on exit ramp and slow traffic due to accident on CA-99 Northbound at Exits 294A 294B 47th Ave.,CA-99 S,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,06/23/2016 10:53:00,78.1,Clear
A-1010,Source2,2,#1 lane blocked due to accident on US-101 Southbound before Silver Ave.,I-280 S,San Francisco,San Francisco,CA,94134,US,US/Pacific,KSFO,06/23/2016 10:56:00,64,Partly Cloudy
A-1011,Source2,2,Right hand shoulder blocked due to accident on CA-84 Woodside Rd Northbound at Woodside Rd.,Woodside Rd,Redwood City,San Mateo,CA,94063,US,US/Pacific,KSQL,06/23/2016 10:47:00,66.2,Clear
A-1012,Source2,3,Accident on I-880 Northbound before CA-92 Jackson St.,Nimitz Fwy S,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,06/23/2016 10:54:00,70,Clear
A-1013,Source2,3,Right hand shoulder blocked due to accident on I-580 Eastbound before Exit 65 I-205.,I-580 W,Tracy,Alameda,CA,95391,US,US/Pacific,KLVK,06/23/2016 10:53:00,75.9,Clear
A-1014,Source2,3,Accident on I-80 Eastbound at Exit 102 Cirby Way.,Riverside Ave,Roseville,Placer,CA,95661,US,US/Pacific,KMCC,06/23/2016 11:15:00,80.6,Clear
A-1015,Source2,3,Accident on I-280 Northbound before Alemany Blvd. On the median.,Alemany Blvd,San Francisco,San Francisco,CA,94134,US,US/Pacific,KSFO,06/23/2016 10:56:00,64,Partly Cloudy
A-1016,Source2,3,#1 lane blocked due to accident on I-80 Eastbound before MacDonald Ave.,MacDonald Ave,Richmond,Contra Costa,CA,94805,US,US/Pacific,KCCR,06/23/2016 11:53:00,82,Clear
A-1017,Source2,3,Accident on I-80 Eastbound before Potrero Ave.,Potrero Ave,El Cerrito,Contra Costa,CA,94530,US,US/Pacific,KCCR,06/23/2016 11:53:00,82,Clear
A-1018,Source2,3,Right hand shoulder blocked due to accident on I-280 Southbound at San Bruno Ave.,I-280 S,San Bruno,San Mateo,CA,94066,US,US/Pacific,KSFO,06/23/2016 11:56:00,66.9,Clear
A-1019,Source2,2,Accident on CA-237 Westbound before Zanker Rd. On the median.,CA-237 W,San Jose,Santa Clara,CA,95134,US,US/Pacific,KSJC,06/23/2016 11:53:00,78.1,Clear
A-1020,Source2,3,Right hand shoulder blocked due to accident on I-580 Westbound before Isabel Ave.,Isabel Ave,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 11:53:00,81,Clear
A-1021,Source2,2,Right hand shoulder blocked due to accident on CA-92 Westbound at Exit 12C Delaware St.,J Arthur Younger Fwy W,San Mateo,San Mateo,CA,94402,US,US/Pacific,KSQL,06/23/2016 11:50:00,71.6,Clear
A-1022,Source2,2,Accident on US-101 Northbound at Exit 433A Vermont St.,17th St,San Francisco,San Francisco,CA,94103,US,US/Pacific,KSFO,06/23/2016 11:56:00,66.9,Clear
A-1023,Source2,3,Accident on I-80 Westbound at Exits 8A 8B I-880.,I-80 W,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,06/23/2016 11:53:00,68,Clear
A-1024,Source2,3,Accident on I-580 Eastbound at Seminary Avenue.,I-580 W,Oakland,Alameda,CA,94605,US,US/Pacific,KOAK,06/23/2016 11:53:00,68,Clear
A-1025,Source2,2,Accident on County Hwy-G4 San Tomas Expy both ways at CA-82 El Camino Real.,San Tomas Expy,Santa Clara,Santa Clara,CA,95050,US,US/Pacific,KSJC,06/23/2016 11:53:00,78.1,Clear
A-1026,Source2,3,Accident on I-880 Northbound at Exits 4B 4C US-101.,I-880 S,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,06/23/2016 11:53:00,78.1,Clear
A-1027,Source2,2,Accident and animals on road on CA-1 Southbound at Munras Ave.,CA-1 S,Monterey,Monterey,CA,93940,US,US/Pacific,KMRY,06/23/2016 11:54:00,61,Clear
A-1028,Source2,3,#2 lane blocked due to accident on I-580 Westbound at Springtown Blvd.,I-580 E,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 11:53:00,81,Clear
A-1029,Source2,3,Accident on I-580 Westbound at Exit 55 Vasco Rd.,I-580 W,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 11:53:00,81,Clear
A-1030,Source2,3,Accident on I-280 Southbound at Exit 27 Farm Hill Blvd.,Junipero Serra Fwy N,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,06/23/2016 12:50:00,75.2,Clear
A-1031,Source2,2,Accident on Boyes Blvd both ways at Riverside Dr.,Boyes Blvd,Sonoma,Sonoma,CA,95476-3710,US,US/Pacific,KO69,06/23/2016 11:55:00,77,Clear
A-1032,Source2,2,Right hand shoulder blocked due to accident on US-101 Northbound at Exit 367 Cochrane Rd.,S Valley Fwy S,Morgan Hill,Santa Clara,CA,95037,US,US/Pacific,KE16,06/23/2016 11:55:00,82.4,Clear
A-1033,Source2,2,Right hand shoulder blocked due to accident on CA-92 San Mateo Rd Westbound near Quarry Rd.,San Mateo Rd,Half Moon Bay,San Mateo,CA,94019-7112,US,US/Pacific,KHAF,06/23/2016 12:55:00,60.8,Clear
A-1034,Source2,2,Right hand shoulder blocked due to accident on CA-12 both ways at Scally Rd.,State Highway 12,Suisun City,Solano,CA,94585,US,US/Pacific,KSUU,06/23/2016 12:58:00,85.3,Clear
A-1035,Source2,2,Accident on CA-12 at CA-160.,State Highway 160,Isleton,Sacramento,CA,95641-9792,US,US/Pacific,KSUU,06/23/2016 12:58:00,85.3,Clear
A-1036,Source2,2,Accident on US-50 Eastbound at Exit 9 Hornet Dr.,Howe Ave,Sacramento,Sacramento,CA,95826,US,US/Pacific,KMHR,06/23/2016 12:45:00,84.2,Clear
A-1037,Source2,2,Accident on US-101 Northbound at Exit 389B Brokaw Rd.,N 1st St,San Jose,Santa Clara,CA,95112,US,US/Pacific,KSJC,06/23/2016 12:53:00,80.1,Clear
A-1038,Source2,3,Accident on I-580 Westbound at Exit 48 El Charro Rd.,Fallon Rd,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,06/23/2016 12:53:00,82.9,Clear
A-1039,Source2,2,Accident on Bianchi Ln both ways at Harper St.,Bianchi Ln,Santa Cruz,Santa Cruz,CA,95062-3056,US,US/Pacific,KWVI,06/23/2016 13:53:00,77,Clear
A-1040,Source2,3,Accident on I-580 Westbound at Exit 50 CA-84 Airway Blvd.,Airway Blvd,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 13:53:00,86,Clear
A-1041,Source2,2,Accident on CA-12 both ways at CA-160.,State Highway 160,Isleton,Sacramento,CA,95641-9792,US,US/Pacific,KSUU,06/23/2016 13:58:00,88,Partly Cloudy
A-1042,Source2,3,Accident on I-80 Westbound at Exit 92 Winters St.,Winters St,Sacramento,Sacramento,CA,95838,US,US/Pacific,KMCC,06/23/2016 11:55:00,80.6,Clear
A-1043,Source2,2,Accident on Hillsdale Blvd at Madison Ave.,Hillsdale Blvd,Sacramento,Sacramento,CA,95842-3522,US,US/Pacific,KMCC,06/23/2016 11:55:00,80.6,Clear
A-1044,Source2,3,# 2 lane blocked due to accident on I-680 Southbound at Monument Blvd.,Monument Blvd,Pleasant Hill,Contra Costa,CA,94523,US,US/Pacific,KCCR,06/23/2016 13:53:00,89.1,Clear
A-1045,Source2,2,Right hand shoulder blocked due to accident on CA-17 Santa Cruz Hwy Northbound at Alma College Rd.,Santa Cruz Hwy,Los Gatos,Santa Cruz,CA,95033-9123,US,US/Pacific,KSJC,06/23/2016 13:53:00,80.1,Clear
A-1046,Source2,2,Accident on Mountain House Pkwy at Schulte Rd.,W Schulte Rd,Tracy,San Joaquin,CA,95377,US,US/Pacific,KLVK,06/23/2016 13:53:00,86,Clear
A-1047,Source2,2,Accident on County Hwy-J4 Grant Line Rd at Tracy Blvd.,N Tracy Blvd,Tracy,San Joaquin,CA,95376,US,US/Pacific,KSCK,06/23/2016 13:55:00,91,Clear
A-1048,Source2,2,Accident on CA-26 at County Hwy-J6 Escalon Bellota Rd.,E Highway 26,Linden,San Joaquin,CA,95236-9427,US,US/Pacific,KSCK,06/23/2016 13:55:00,91,Clear
A-1049,Source2,3,Right hand shoulder blocked due to accident on I-80 Westbound at Exit 22 Pinole Valley Rd.,Pinole Valley Rd,Pinole,Contra Costa,CA,94564,US,US/Pacific,KCCR,06/23/2016 13:53:00,89.1,Clear
A-1050,Source2,2,Right hand shoulder blocked due to accident on CA-121 Fremont Dr both ways at Napa Rd.,Fremont Dr,Sonoma,Sonoma,CA,95476-9705,US,US/Pacific,KO69,06/23/2016 11:55:00,77,Clear
A-1051,Source2,3,Accident on I-80 Eastbound at Exit 100 Antelope Rd.,I-80 E,Citrus Heights,Sacramento,CA,95621,US,US/Pacific,KMCC,06/23/2016 11:55:00,80.6,Clear
A-1052,Source2,2,Accident on Rollingwood Dr both ways at Fordham St.,Fordham St,San Pablo,Contra Costa,CA,94806-3161,US,US/Pacific,KCCR,06/23/2016 14:53:00,87.1,Clear
A-1053,Source2,2,Accident on CA-113 at Exit 29 County Hwy-E6 Covell Blvd.,W Covell Blvd,Davis,Yolo,CA,95616,US,US/Pacific,KEDU,06/23/2016 13:35:00,86,Clear
A-1054,Source2,2,Accident on San Juan Ave at Winding Way.,San Juan Ave,Fair Oaks,Sacramento,CA,95628-5522,US,US/Pacific,KMHR,06/23/2016 14:45:00,91.4,Clear
A-1055,Source2,2,Right hand shoulder blocked due to accident on CA-121 Sonoma Hwy both ways at Cuttings Wharf Rd.,Sonoma Hwy,Napa,Napa,CA,94559-9749,US,US/Pacific,KAPC,06/23/2016 14:54:00,84,Clear
A-1056,Source2,2,#1 lane blocked due to accident on CA-85 Northbound at I-280.,Norman Y Mineta Hwy,Cupertino,Santa Clara,CA,95014,US,US/Pacific,KNUQ,06/23/2016 14:56:00,79,Clear
A-1057,Source2,3,Right hand shoulder blocked due to accident on I-680 Northbound at Exits 30A 30B I-580.,I-580 E,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,06/23/2016 14:53:00,86,Clear
A-1058,Source2,3,Queueing traffic due to accident on I-80 Eastbound at Exit 75 Chiles Rd.,I-80 E,Davis,Yolo,CA,95618,US,US/Pacific,KEDU,06/23/2016 13:35:00,86,Clear
A-1059,Source2,3,Queueing traffic due to accident on I-5 Northbound at Exit 522 / I-80 Exit 86.,I-80 E,Sacramento,Sacramento,CA,95833,US,US/Pacific,KMCC,06/23/2016 18:55:00,86,Clear
A-1060,Source2,2,Accident on US-50 Eastbound at Exit 8A / 59th St / St.,El Dorado Fwy W,Sacramento,Sacramento,CA,95819,US,US/Pacific,KSAC,06/23/2016 15:53:00,90,Clear
A-1061,Source2,3,Accident on I-80 at Exit 88 / Truxel Rd.,Truxel Rd,Sacramento,Sacramento,CA,95834,US,US/Pacific,KMCC,06/23/2016 18:55:00,86,Clear
A-1062,Source2,3,Accident on I-205 Eastbound at Exit 9 MacArthur Dr. On the median.,I-205 E,Tracy,San Joaquin,CA,95304,US,US/Pacific,KSCK,06/23/2016 17:55:00,89.1,Clear
A-1063,Source2,3,Accident on I-80 Eastbound at Exit 89 Northgate Blvd.,Northgate Blvd,Sacramento,Sacramento,CA,95834,US,US/Pacific,KMCC,06/23/2016 18:55:00,86,Clear
A-1064,Source2,3,Accident on I-5 Southbound at Exit 498 / County Hwy-E13 Twin Cities Rd.,I-5 S,Elk Grove,Sacramento,CA,95757,US,US/Pacific,KSAC,06/23/2016 18:53:00,81,Clear
A-1065,Source2,3,Accident on I-5 Southbound at Exit 474B / Country Club Blvd / Plymouth Rd.,I-5 S,Stockton,San Joaquin,CA,95203,US,US/Pacific,KSCK,06/23/2016 18:55:00,84,Clear
A-1066,Source2,3,Accident on I-80 Westbound at Exit 18 San Pablo Dam Rd.,I-80 W,San Pablo,Contra Costa,CA,94806,US,US/Pacific,KCCR,06/23/2016 18:53:00,78.1,Clear
A-1067,Source2,2,Accident on 27th St at Martin Luther King Jr Way.,27th St,Oakland,Alameda,CA,94612-1110,US,US/Pacific,KOAK,06/23/2016 18:53:00,70,Clear
A-1068,Source2,3,Accident on I-5 Southbound at Exit 525B / CA-99 Exit 306. On the median.,CA-16 E,Sacramento,Sacramento,CA,95835,US,US/Pacific,KSMF,06/23/2016 18:53:00,87.1,Clear
A-1069,Source2,2,Accident on CA-92 Jackson St Northbound at Exit 25B Hesperian Blvd.,W Jackson St,Hayward,Alameda,CA,94545,US,US/Pacific,KHWD,06/23/2016 19:54:00,64.9,Clear
A-1070,Source2,3,Accident on I-580 Eastbound at Exit 55 Vasco Rd.,I-580 E,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,06/23/2016 19:53:00,68,Clear
A-1071,Source2,3,Accident on I-80 Eastbound at Exit 78 / Chiles Rd / Road 32A.,I-80 E,Davis,Yolo,CA,95618,US,US/Pacific,KEDU,06/23/2016 19:35:00,82.4,Clear
A-1072,Source2,3,Queueing traffic due to accident on I-5 Southbound in Sacramento.,I-5 S,Elk Grove,Sacramento,CA,95757,US,US/Pacific,KSAC,06/23/2016 19:53:00,75.9,Clear
A-1073,Source2,3,Accident on I-5 Northbound at Exit 472 / CA-4 Exits 65A 65B / CA-4 Ort J Lofthus Fwy Exits 65A-B 66A.,Ort J Lofthus Fwy W,Stockton,San Joaquin,CA,95203,US,US/Pacific,KSCK,06/23/2016 19:55:00,77,Clear
A-1074,Source2,3,Accident on I-380 Eastbound at Exit 6A US-101.,Bayshore Fwy S,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,06/23/2016 22:32:00,57.9,Scattered Clouds
A-1075,Source2,3,Accident on I-280 Southbound at Exits 3A 3B Bird Ave.,I-280 S,San Jose,Santa Clara,CA,95125,US,US/Pacific,KSJC,06/23/2016 22:53:00,64,Clear
A-1076,Source2,2,Accident on Thurber Ln at Cabrillo Ave.,Thurber Ln,Santa Cruz,Santa Cruz,CA,95065-1145,US,US/Pacific,KWVI,06/23/2016 23:53:00,59,Clear
A-1077,Source2,3,One lane blocked due to accident on I-80 Westbound at Exit 140 Rollins Lake Rd.,I-80 E,Colfax,Placer,CA,95713,US,US/Pacific,KGOO,06/24/2016 00:05:00,66.2,Clear
A-1078,Source2,2,Right hand shoulder blocked due to accident on CA-13 Warren Fwy Northbound at Exit 1C Aliso Ave.,Redwood Rd,Oakland,Alameda,CA,94619,US,US/Pacific,KOAK,06/24/2016 01:37:00,57.9,Mostly Cloudy
A-1079,Source2,2,Lane blocked due to accident on CA-113 Rio Dixon Rd at Creed Rd.,Creed Rd,Suisun City,Solano,CA,94585,US,US/Pacific,KSUU,06/24/2016 01:58:00,61,Clear
A-1080,Source2,2,Middle lane blocked due to multi-vehicle accident on US-101 Van Ness Ave Northbound at Exits 434A 434B 13th St.,S Van Ness Ave,San Francisco,San Francisco,CA,94103-3714,US,US/Pacific,KSFO,06/24/2016 01:56:00,55.9,Overcast
A-1081,Source2,3,Lane blocked due to accident on I-280 Northbound before Exits 54 54A 54B US-101.,I-280 S,San Francisco,San Francisco,CA,94134,US,US/Pacific,KSFO,06/24/2016 01:56:00,55.9,Overcast
A-1082,Source2,3,Lane blocked due to accident on I-680 Northbound before Exit 47 San Luis Rd.,I-680 N,Walnut Creek,Contra Costa,CA,94597,US,US/Pacific,KCCR,06/24/2016 01:53:00,62.1,Clear
A-1083,Source2,2,Accident on Eastside Rd at Grapevine Ln.,Eastside Rd,Windsor,Sonoma,CA,95492,US,US/Pacific,KSTS,06/24/2016 02:53:00,54,Clear
A-1084,Source2,2,Accident on Siesta Way at CA-12 Sonoma Hwy.,Highway 12,Sonoma,Sonoma,CA,95476-4423,US,US/Pacific,KO69,06/24/2016 03:15:00,51.8,Clear
A-1085,Source2,3,Lane blocked on entry ramp due to accident on I-80 Eastbound at Exits 2B 2C Harrison St.,James Lick Fwy N,San Francisco,San Francisco,CA,94105,US,US/Pacific,KOAK,06/24/2016 03:39:00,57,Overcast
A-1086,Source2,2,Accident on Dixon Ave both ways at Pedrick Rd.,Dixon Ave E,Dixon,Solano,CA,95620-9685,US,US/Pacific,KEDU,06/24/2016 05:35:00,55.4,Clear
A-1087,Source2,3,Left hand shoulder blocked due to accident on I-80 Westbound at Exits 8A 8B I-880.,I-80 W,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,06/24/2016 05:53:00,57,Overcast
A-1088,Source2,3,Right hand shoulder blocked due to accident on I-280 Northbound at Exit 29 Edgewood Rd.,Junipero Serra Fwy N,Redwood City,San Mateo,CA,94062,US,US/Pacific,KSQL,06/24/2016 06:15:00,57.2,Clear
A-1089,Source2,2,#2 lane blocked due to accident on CA-4 Eastbound after I-680.,I-680 S,Martinez,Contra Costa,CA,94553,US,US/Pacific,KCCR,06/24/2016 07:53:00,63,Clear
A-1090,Source2,3,Slow lane blocked due to accident on I-680 Southbound before Exit 18B / Sheridan Rd.,Sheridan Rd,Sunol,Alameda,CA,94586,US,US/Pacific,KLVK,06/24/2016 07:53:00,59,Clear
A-1091,Source2,3,Left lane blocked due to accident on I-80 Eastbound on Oakland Bay Bridge.,I-80 W,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,06/24/2016 07:53:00,57,Mostly Cloudy
A-1092,Source2,2,Accident on CA-85 Northbound before CA-17. On the median.,CA-85 S,Los Gatos,Santa Clara,CA,95032,US,US/Pacific,KSJC,06/24/2016 08:53:00,64,Partly Cloudy
A-1093,Source2,3,Accident on I-680 Southbound at Andrade Rd.,Andrade Rd,Sunol,Alameda,CA,94586,US,US/Pacific,KLVK,06/24/2016 08:53:00,63,Clear
A-1094,Source2,2,Right hand shoulder blocked due to accident on US-101 Southbound before McKee Rd.,Bayshore Fwy S,San Jose,Santa Clara,CA,95116,US,US/Pacific,KRHV,06/24/2016 07:52:00,62.6,Clear
